var	threshold	abdncError	methylCallError	TP	FN	FP
131	0.2	0.10261	0.0388157	1.78	0.22	0.15
131	0.25	0.0932144	0.0447159	1.84	0.16	0.12
131	0.3	0.0812294	0.0533375	1.91	0.09	0.08
131	0.35	0.076714	0.0579417	1.94	0.06	0.06
131	0.4	0.0694428	0.0649237	1.98	0.02	0.04
134	0.1	0.158818	0.034184	1.5	0.5	0.43
134	0.15	0.121822	0.0454062	1.7	0.3	0.26
134	0.2	0.0969473	0.0572398	1.88	0.12	0.09
134	0.25	0.0807972	0.0627672	1.94	0.06	0.06
134	0.3	0.0795721	0.0636958	1.95	0.05	0.05
134	0.35	0.0786897	0.0650726	1.96	0.04	0.04
134	0.4	0.0736897	0.0684837	1.98	0.02	0.04
137	0.1	0.160926	0.0267896	1.48	0.52	0.42
137	0.15	0.135188	0.0364139	1.67	0.33	0.24
137	0.2	0.105792	0.0480335	1.83	0.17	0.12
137	0.25	0.0951111	0.0552172	1.9	0.1	0.07
137	0.3	0.0854621	0.059772	1.94	0.06	0.04
137	0.35	0.0826761	0.0626216	1.96	0.04	0.02
137	0.4	0.0701761	0.0680592	1.99	0.01	0.02
140	0.1	0.153124	0.0267508	1.5	0.5	0.41
140	0.15	0.112402	0.0388436	1.75	0.25	0.21
140	0.2	0.0998802	0.0463479	1.86	0.14	0.1
140	0.25	0.0906819	0.0513777	1.91	0.09	0.08
140	0.3	0.0891862	0.0524888	1.92	0.08	0.07
140	0.35	0.0891862	0.0524888	1.92	0.08	0.07
140	0.4	0.0774679	0.0595531	1.96	0.04	0.05
143	0.1	0.129614	0.0283223	1.57	0.43	0.38
143	0.15	0.101721	0.0390675	1.76	0.24	0.22
143	0.2	0.0883768	0.0454546	1.85	0.15	0.14
143	0.25	0.0796346	0.0511345	1.91	0.09	0.08
143	0.3	0.0692204	0.0609575	1.99	0.01	0.02
143	0.35	0.0682919	0.0624792	2	0	0.01
143	0.4	0.0682919	0.0624792	2	0	0.01
146	0.1	0.125375	0.0312073	1.66	0.34	0.25
146	0.15	0.0962325	0.0378111	1.81	0.19	0.12
146	0.2	0.0829243	0.0431685	1.89	0.11	0.06
146	0.25	0.0791356	0.0450762	1.91	0.09	0.05
146	0.3	0.0696828	0.0525934	1.97	0.03	0.02
146	0.35	0.0636527	0.0573503	2	0	0.01
146	0.4	0.0636527	0.0573503	2	0	0.01
149	0.1	0.125333	0.0305676	1.57	0.43	0.4
149	0.15	0.0946612	0.0418583	1.8	0.2	0.19
149	0.2	0.0800471	0.051546	1.93	0.07	0.07
149	0.25	0.0750386	0.0544767	1.96	0.04	0.05
149	0.3	0.0750386	0.0544767	1.96	0.04	0.05
149	0.35	0.0640515	0.060749	2	0	0.02
149	0.4	0.0640515	0.060749	2	0	0.02
152	0.1	0.117791	0.0319831	1.71	0.29	0.25
152	0.15	0.088475	0.0401805	1.88	0.12	0.09
152	0.2	0.0834089	0.0431113	1.92	0.08	0.05
152	0.25	0.0764555	0.0463436	1.95	0.05	0.02
152	0.3	0.0677596	0.0517721	1.99	0.01	0.01
152	0.35	0.0652597	0.0534388	2	0	0.01
152	0.4	0.0652597	0.0534388	2	0	0.01
155	0.1	0.136217	0.0316605	1.57	0.43	0.38
155	0.15	0.117534	0.0418383	1.76	0.24	0.21
155	0.2	0.103644	0.0498459	1.87	0.13	0.11
155	0.25	0.0879235	0.0580863	1.95	0.05	0.04
