var	threshold	abdncError	methylCallError	TP	FN	FP
134	0.2	0.0952814	0.00862322	1.9	0.1	6
134	0.25	0.0981119	0.0151919	1.96	0.04	5.95
134	0.3	0.098106	0.0177728	1.98	0.02	5.93
134	0.35	0.0980014	0.0193637	1.99	0.01	5.92
134	0.4	0.0980014	0.0193637	1.99	0.01	5.92
137	0.1	0.0921788	0.00630519	1.93	0.07	8.01
137	0.15	0.0951383	0.00878653	1.97	0.03	7.98
137	0.2	0.0951383	0.00878653	1.97	0.03	7.98
137	0.25	0.0951139	0.00989764	1.98	0.02	7.97
137	0.3	0.0949418	0.0124028	2	0	7.95
137	0.35	0.0949418	0.0124028	2	0	7.95
137	0.4	0.0949418	0.0124028	2	0	7.95
140	0.1	0.112541	0.00803286	1.91	0.09	7.56
140	0.15	0.112533	0.00947226	1.94	0.06	7.53
140	0.2	0.112347	0.0103418	1.95	0.05	7.52
140	0.25	0.110317	0.013624	1.98	0.02	7.5
140	0.3	0.110204	0.0149284	1.99	0.01	7.49
140	0.35	0.110204	0.0149284	1.99	0.01	7.49
140	0.4	0.110193	0.0168173	2	0	7.48
143	0.1	0.0968067	0.00557774	1.79	0.21	7.65
143	0.15	0.100021	0.00791899	1.83	0.17	7.62
143	0.2	0.102245	0.0145653	1.91	0.09	7.55
143	0.25	0.101928	0.016774	1.93	0.07	7.53
143	0.3	0.108097	0.0232969	1.98	0.02	7.5
143	0.35	0.108097	0.0264503	2	0	7.48
143	0.4	0.108097	0.0264503	2	0	7.48
146	0.1	0.100026	0.00579021	1.86	0.14	6.81
146	0.15	0.0971983	0.00757932	1.89	0.11	6.79
146	0.2	0.100511	0.0107607	1.93	0.07	6.76
146	0.25	0.100511	0.0151673	1.97	0.03	6.72
146	0.3	0.100511	0.0151673	1.97	0.03	6.72
146	0.35	0.100332	0.0199089	2	0	6.69
146	0.4	0.100332	0.0199089	2	0	6.69
149	0.1	0.107427	0.00585683	1.92	0.08	8.05
149	0.15	0.105659	0.00699378	1.94	0.06	8.04
149	0.2	0.105564	0.0103086	1.98	0.02	8
149	0.25	0.105564	0.0103086	1.98	0.02	8
149	0.3	0.105564	0.0103086	1.98	0.02	8
149	0.35	0.108654	0.0118995	1.99	0.01	8
149	0.4	0.108654	0.0118995	1.99	0.01	8
152	0.1	0.0913875	0.00754227	1.87	0.13	6.58
152	0.15	0.0913875	0.00996726	1.91	0.09	6.54
152	0.2	0.0914675	0.010745	1.92	0.08	6.53
152	0.25	0.0896345	0.016207	1.97	0.03	6.49
152	0.3	0.0900277	0.0175403	1.98	0.02	6.48
152	0.35	0.0901128	0.0206578	2	0	6.46
152	0.4	0.0901128	0.0206578	2	0	6.46
