var	threshold	abdncError	methylCallError	TP	FN	FP
209	0.35	0.0930599	0.0312736	3.97	0.03	0.03
209	0.4	0.0930599	0.0312736	3.97	0.03	0.03
212	0.1	0.0986696	0.0265136	3.85	0.15	0.13
212	0.15	0.095857	0.0283362	3.94	0.06	0.04
212	0.2	0.0944708	0.0292369	3.96	0.04	0.04
212	0.25	0.0939595	0.0297966	3.97	0.03	0.04
212	0.3	0.0939595	0.0297966	3.97	0.03	0.04
212	0.35	0.0939595	0.0297966	3.97	0.03	0.04
212	0.4	0.0913062	0.0324746	4	0	0.04
215	0.1	0.100366	0.0215089	3.88	0.12	0.06
215	0.15	0.0990528	0.022604	3.93	0.07	0.02
215	0.2	0.0980883	0.0230802	3.94	0.06	0.02
215	0.25	0.0980883	0.0230802	3.94	0.06	0.02
215	0.3	0.0971249	0.0237664	3.95	0.05	0.02
215	0.35	0.0962451	0.0245376	3.96	0.04	0.02
215	0.4	0.0955303	0.0271801	3.99	0.01	0.02
218	0.1	0.0907803	0.0166418	3.93	0.07	0.04
218	0.15	0.0907071	0.017129	3.95	0.05	0.04
218	0.2	0.0907071	0.017129	3.95	0.05	0.04
218	0.25	0.0907071	0.017129	3.95	0.05	0.04
218	0.3	0.0903015	0.0178753	3.96	0.04	0.04
218	0.35	0.0903015	0.0178753	3.96	0.04	0.04
218	0.4	0.0903015	0.0178753	3.96	0.04	0.04
221	0.1	0.0936047	0.0146324	3.91	0.09	0.02
221	0.15	0.0936047	0.0146324	3.91	0.09	0.02
221	0.2	0.0935721	0.0150557	3.92	0.08	0.02
221	0.25	0.0927194	0.0156527	3.93	0.07	0.02
221	0.3	0.0927194	0.0156527	3.93	0.07	0.02
221	0.35	0.0924479	0.0173573	3.95	0.05	0.02
221	0.4	0.0908748	0.0211104	3.99	0.01	0.02
224	0.1	0.101893	0.00917548	3.92	0.08	0.01
224	0.15	0.101299	0.00949294	3.93	0.07	0.01
224	0.2	0.100354	0.00990961	3.94	0.06	0.01
224	0.25	0.0976824	0.011553	3.97	0.03	0.01
224	0.3	0.0976043	0.012197	3.98	0.02	0.01
224	0.35	0.0976043	0.012197	3.98	0.02	0.01
224	0.4	0.0976043	0.012197	3.98	0.02	0.01
227	0.1	0.0902788	0.00336634	3.88	0.12	0
227	0.15	0.088412	0.00392709	3.9	0.1	0
227	0.2	0.088412	0.00392709	3.9	0.1	0
227	0.25	0.0883382	0.00441519	3.91	0.09	0
227	0.3	0.0877339	0.00513488	3.92	0.08	0
227	0.35	0.0869198	0.0067529	3.94	0.06	0
227	0.4	0.0866682	0.00763525	3.95	0.05	0
230	0.1	0.111077	0.00128021	3.74	0.26	0
230	0.15	0.109475	0.00233323	3.78	0.22	0
230	0.2	0.105266	0.00409946	3.82	0.18	0
230	0.25	0.102183	0.00694931	3.87	0.13	0
230	0.3	0.101837	0.007669	3.88	0.12	0
230	0.35	0.099919	0.0101913	3.91	0.09	0
230	0.4	0.0981769	0.0138604	3.95	0.05	0
