var	threshold	abdncError	methylCallError	TP	FN	FP
206	0.35	0.0536661	0.0715466	9.98	0.02	0.41
206	0.4	0.0536467	0.0718307	9.99	0.01	0.41
209	0.1	0.0707416	0.046638	7.94	2.06	1.51
209	0.15	0.0609615	0.0578691	9.52	0.48	0.42
209	0.2	0.059806	0.0600912	9.7	0.3	0.37
209	0.25	0.05903	0.0624085	9.84	0.16	0.37
209	0.3	0.0587859	0.0641285	9.92	0.08	0.37
209	0.35	0.0583282	0.0659416	9.99	0.01	0.37
209	0.4	0.0581683	0.0662667	10	0	0.37
212	0.1	0.0637223	0.0459381	8.65	1.35	0.92
212	0.15	0.0583488	0.0512319	9.47	0.53	0.32
212	0.2	0.0569928	0.0534153	9.65	0.35	0.31
212	0.25	0.0555649	0.055889	9.79	0.21	0.31
212	0.3	0.0547975	0.0575344	9.87	0.13	0.31
212	0.35	0.0544061	0.058311	9.9	0.1	0.31
212	0.4	0.0539305	0.0601902	9.96	0.04	0.31
215	0.1	0.0639687	0.038717	8.78	1.22	0.65
215	0.15	0.0596375	0.0432411	9.43	0.57	0.24
215	0.2	0.0585692	0.0456407	9.61	0.39	0.24
215	0.25	0.0569874	0.0498487	9.84	0.16	0.24
215	0.3	0.0560837	0.051675	9.92	0.08	0.24
215	0.35	0.0557244	0.0536238	9.99	0.01	0.24
215	0.4	0.0557244	0.0536238	9.99	0.01	0.24
218	0.1	0.0635094	0.0346546	9.29	0.71	0.35
218	0.15	0.0623195	0.0366903	9.54	0.46	0.32
218	0.2	0.060342	0.0391859	9.72	0.28	0.32
218	0.25	0.0598219	0.040429	9.79	0.21	0.32
218	0.3	0.0590086	0.0422548	9.86	0.14	0.32
218	0.35	0.0588898	0.0436958	9.91	0.09	0.32
218	0.4	0.0586579	0.0453316	9.96	0.04	0.32
221	0.1	0.0665241	0.0277405	9.19	0.81	0.19
221	0.15	0.0638312	0.0307815	9.48	0.52	0.19
221	0.2	0.0632555	0.0330241	9.63	0.37	0.19
221	0.25	0.0617105	0.036502	9.81	0.19	0.19
221	0.3	0.060853	0.0377131	9.86	0.14	0.19
221	0.35	0.0603652	0.0400543	9.94	0.06	0.19
221	0.4	0.0602414	0.0413118	9.98	0.02	0.19
224	0.1	0.0681532	0.0186537	9.21	0.79	0.07
224	0.15	0.0663896	0.0220855	9.53	0.47	0.07
224	0.2	0.0651965	0.0245106	9.69	0.31	0.07
224	0.25	0.0643915	0.0280128	9.86	0.14	0.07
224	0.3	0.0639854	0.0295059	9.92	0.08	0.07
224	0.35	0.0635421	0.0316137	9.99	0.01	0.07
224	0.4	0.0634439	0.0319922	10	0	0.07
227	0.1	0.0666495	0.00980184	9.23	0.77	0.01
227	0.15	0.06521	0.0127415	9.48	0.52	0.01
227	0.2	0.0635839	0.0153764	9.65	0.35	0.01
227	0.25	0.062678	0.0200693	9.87	0.13	0.01
227	0.3	0.0619786	0.02105	9.91	0.09	0.01
227	0.35	0.0616892	0.0225563	9.96	0.04	0.01
227	0.4	0.0616488	0.0232197	9.98	0.02	0.01
230	0.1	0.0631049	0.00218436	9.18	0.82	0
230	0.15	0.0613017	0.00558339	9.44	0.56	0
230	0.2	0.0600011	0.00803598	9.58	0.42	0
230	0.25	0.0581332	0.0120709	9.76	0.24	0
230	0.3	0.0568193	0.0164421	9.92	0.08	0
230	0.35	0.0567651	0.017056	9.94	0.06	0
230	0.4	0.0566577	0.0183462	9.98	0.02	0
