var	threshold	abdncError	methylCallError	TP	FN	FP
158	0.1	0.116913	0.0304836	1.69	0.31	0.23
158	0.15	0.0856081	0.0389728	1.86	0.14	0.09
158	0.2	0.0591554	0.047106	1.98	0.02	0.01
158	0.25	0.0566554	0.0482327	1.99	0.01	0.01
158	0.3	0.0556001	0.0495964	2	0	0
158	0.35	0.0556001	0.0495964	2	0	0
158	0.4	0.0556001	0.0495964	2	0	0
161	0.1	0.127835	0.0318199	1.65	0.35	0.33
161	0.15	0.106469	0.0403499	1.83	0.17	0.16
161	0.2	0.0904495	0.0491331	1.95	0.05	0.05
161	0.25	0.0886249	0.0512774	1.97	0.03	0.03
161	0.3	0.0811249	0.0525093	1.98	0.02	0.03
161	0.35	0.0787275	0.053817	1.99	0.01	0.02
161	0.4	0.0783075	0.055692	2	0	0.01
164	0.1	0.124745	0.0284353	1.68	0.32	0.27
164	0.15	0.101107	0.0352952	1.83	0.17	0.12
164	0.2	0.0872217	0.0407055	1.91	0.09	0.07
164	0.25	0.0818949	0.0458942	1.96	0.04	0.03
164	0.3	0.0786153	0.0487636	1.98	0.02	0.02
164	0.35	0.0709213	0.0513624	2	0	0.01
164	0.4	0.0709213	0.0513624	2	0	0.01
167	0.1	0.108377	0.0259231	1.71	0.29	0.25
167	0.15	0.0870116	0.0334561	1.85	0.15	0.12
167	0.2	0.0733654	0.0410932	1.95	0.05	0.03
167	0.25	0.0669937	0.0442724	1.98	0.02	0.02
167	0.3	0.0667288	0.0455768	1.99	0.01	0.01
167	0.35	0.0664068	0.0470053	2	0	0
167	0.4	0.0664068	0.0470053	2	0	0
170	0.1	0.12341	0.0281152	1.74	0.26	0.21
170	0.15	0.10567	0.0347752	1.88	0.12	0.08
170	0.2	0.0967864	0.0376159	1.92	0.08	0.04
170	0.25	0.0794048	0.0425574	1.97	0.03	0.01
170	0.3	0.0715711	0.0452072	1.99	0.01	0
170	0.35	0.0690711	0.0466466	2	0	0
170	0.4	0.0690711	0.0466466	2	0	0
173	0.1	0.11028	0.027625	1.72	0.28	0.25
173	0.15	0.0846078	0.0371723	1.92	0.08	0.06
173	0.2	0.0789617	0.0404806	1.96	0.04	0.03
173	0.25	0.0714617	0.0411949	1.97	0.03	0.03
173	0.3	0.0685575	0.0439073	1.99	0.01	0.02
173	0.35	0.0683474	0.0453917	2	0	0.01
173	0.4	0.0683474	0.0453917	2	0	0.01
176	0.1	0.100962	0.026111	1.72	0.28	0.24
176	0.15	0.0808621	0.0356344	1.89	0.11	0.09
176	0.2	0.0675303	0.0405953	1.96	0.04	0.04
176	0.25	0.0655197	0.0436111	1.99	0.01	0.01
176	0.3	0.0655197	0.0436111	1.99	0.01	0.01
176	0.35	0.0648287	0.0444573	2	0	0
176	0.4	0.0648287	0.0444573	2	0	0
179	0.1	0.117669	0.0301487	1.74	0.26	0.21
179	0.15	0.0811748	0.0383098	1.92	0.08	0.06
179	0.2	0.0663191	0.0426889	1.98	0.02	0.02
179	0.25	0.0631424	0.0444505	2	0	0.01
179	0.3	0.0631424	0.0444505	2	0	0.01
179	0.35	0.0631424	0.0444505	2	0	0.01
179	0.4	0.0631424	0.0444505	2	0	0.01
182	0.1	0.0981817	0.026583	1.78	0.22	0.22
182	0.15	0.0816775	0.0342179	1.93	0.07	0.07
182	0.2	0.0662398	0.0391338	1.99	0.01	0.03
182	0.25	0.0637398	0.0401482	2	0	0.03
182	0.3	0.0637398	0.0401482	2	0	0.03
182	0.35	0.0637398	0.0401482	2	0	0.03
182	0.4	0.0637398	0.0401482	2	0	0.03
185	0.1	0.101221	0.0261939	1.78	0.22	0.19
185	0.15	0.0712192	0.0359311	1.97	0.03	0.02
185	0.2	0.0682207	0.0375457	1.99	0.01	0.01
185	0.25	0.0667992	0.0383545	2	0	0
185	0.3	0.0667992	0.0383545	2	0	0
185	0.35	0.0667992	0.0383545	2	0	0
185	0.4	0.0667992	0.0383545	2	0	0
188	0.1	0.103383	0.0276795	1.84	0.16	0.14
188	0.15	0.0911116	0.0323797	1.94	0.06	0.04
188	0.2	0.0773261	0.0359987	1.99	0.01	0.01
188	0.25	0.0763429	0.0370856	2	0	0
188	0.3	0.0763429	0.0370856	2	0	0
188	0.35	0.0763429	0.0370856	2	0	0
188	0.4	0.0763429	0.0370856	2	0	0
191	0.1	0.0974106	0.0276083	1.84	0.16	0.14
191	0.15	0.0835136	0.0326831	1.95	0.05	0.03
191	0.2	0.0712163	0.0360976	2	0	0
191	0.25	0.0712163	0.0360976	2	0	0
191	0.3	0.0712163	0.0360976	2	0	0
191	0.35	0.0712163	0.0360976	2	0	0
191	0.4	0.0712163	0.0360976	2	0	0
194	0.1	0.0994254	0.0236149	1.88	0.12	0.09
194	0.15	0.090798	0.0273647	1.95	0.05	0.02
194	0.2	0.0850337	0.029588	1.98	0.02	0.01
194	0.25	0.0822376	0.0315446	2	0	0
194	0.3	0.0822376	0.0315446	2	0	0
194	0.35	0.0822376	0.0315446	2	0	0
194	0.4	0.0822376	0.0315446	2	0	0
197	0.1	0.0925182	0.0246127	1.91	0.09	0.06
197	0.15	0.071574	0.0279909	1.98	0.02	0.01
197	0.2	0.069074	0.0287548	1.99	0.01	0.01
197	0.25	0.066574	0.0297842	2	0	0.01
197	0.3	0.066574	0.0297842	2	0	0.01
197	0.35	0.066574	0.0297842	2	0	0.01
197	0.4	0.066574	0.0297842	2	0	0.01
200	0.1	0.0796032	0.0172736	1.94	0.06	0.05
200	0.15	0.0741313	0.0190439	1.97	0.03	0.03
200	0.2	0.072722	0.0210516	2	0	0
200	0.25	0.072722	0.0210516	2	0	0
200	0.3	0.072722	0.0210516	2	0	0
200	0.35	0.072722	0.0210516	2	0	0
200	0.4	0.072722	0.0210516	2	0	0
203	0.1	0.111428	0.0204238	1.88	0.12	0.11
203	0.15	0.0920668	0.0263351	2	0	0
203	0.2	0.0920668	0.0263351	2	0	0
203	0.25	0.0920668	0.0263351	2	0	0
203	0.3	0.0920668	0.0263351	2	0	0
203	0.35	0.0920668	0.0263351	2	0	0
203	0.4	0.0920668	0.0263351	2	0	0
206	0.1	0.0854361	0.0183452	1.93	0.07	0.06
206	0.15	0.0767631	0.0218634	2	0	0
206	0.2	0.0767631	0.0218634	2	0	0
206	0.25	0.0767631	0.0218634	2	0	0
206	0.3	0.0767631	0.0218634	2	0	0
206	0.35	0.0767631	0.0218634	2	0	0
206	0.4	0.0767631	0.0218634	2	0	0
209	0.1	0.0704254	0.0161359	1.99	0.01	0.02
209	0.15	0.0704254	0.0161359	1.99	0.01	0.02
209	0.2	0.07008	0.0169172	2	0	0.01
209	0.25	0.07008	0.0169172	2	0	0.01
209	0.3	0.07008	0.0169172	2	0	0.01
